TIPO,QUESTÃO,PERFIL,COMPETÊNCIA,OBJETO DE CONHECIMENTO
,QUESTÃO DISCURSIVA 1,,,
,QUESTÃO DISCURSIVA 2,,,
dfg01,QUESTÃO 1,Comprometido com o exercício da cidadania,"Fomentar diálogo e práticas de convivência, compartilhando saberes e conhecimentos","Ética, democracia e cidadania."
dfg02,QUESTÃO 2,"Proativo, solidário e empático na tomada de decisões, atuando com responsabilidade socioambiental e respeito às diferenças","Identificar, analisar e interpretar diferentes representações verbais, não verbais, gráficas e numéricas de fenômenos diversos ou de um mesmo significado","Ética, democracia e cidadania; Relações de desigualdade, de opressão e/ou de exploração étnico-raciais, de classe, de gênero e de orientação sexual."
ofg1,QUESTÃO 3,"Humanista, crítica e sensível, apoiado em conhecimentos científico, social e cultural, historicamente construídos, que transcendam a área de sua formação","Ler, produzir e interpretar textos com clareza e coerência","Relações de desigualdade, de opressão e/ou de exploração étnico-raciais, de classe, de gênero e de orientação sexual; Estado, sociedade e trabalho."
ofg2,QUESTÃO 4,"Ético, comprometido e responsável com questões sociais, culturais e ambientais",Sistematizar e analisar informações para tomada de decisões,"Meio ambiente: biodiversidade, sustentabilidade e intervenção humana; Terri- tórios, sociodiversidade e multiculturalismo."
ofg3,QUESTÃO 5,Comprometido com o exercício da cidadania,Formular e articular argumentos e contra-argumentos consistentes em situações sociocomunicativas,"Acessibilidade e inclusão social; Relação entre campo e cidade, desenvolvimento urbano e rural e qualidade de vida."
ofg4,QUESTÃO 6,"Humanista, crítica e sensível, apoiado em conhecimentos científico, social e cultural, historicamente construídos, que transcendam a área de sua formação","Identificar, compreender e analisar situações-problema
utilizando pensamento holístico e sistêmico ao se abordar a complexidade da realidade","Processos de globalização e política internacional; Territórios, sociodiver- sidade e multiculturalismo."
ofg5,QUESTÃO 7,Comprometido com o exercício da cidadania,"Identificar, analisar e interpretar diferentes representações verbais, não verbais, gráficas e numéricas de fenômenos diversos ou de um mesmo significado","Ética, democracia e cidadania; Relações de
desigualdade, de opressão e/ou de exploração étnico-raciais, de classe, de gênero e de orientação sexual."
ofg6,QUESTÃO 8,"Humanista, crítica e sensível, apoiado em conhecimentos científico, social e cultural, historicamente construídos, que transcendam a área de sua formação",Compreender as linguagens e suas respectivas variações,"Cultura, arte e comunicação."
ofg7,QUESTÃO DISCURSIVA 3,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Avaliar, diagnosticar, planejar e intervir em processos de prevenção e promoção da saúde, em nível individual e coletivo",Processos psicológicos básicos; Processos psicopatológicos.
ofg8,QUESTÃO DISCURSIVA 4,"Comprometido com o aprimoramento e a capacitação contínuos, por meio da construção e do desenvolvimento do conhecimento em Psicologia nas dimensões da ciência e da profissão","Realizar avaliação psicológica, psicodiagnóstico, psicoterapia e outras estratégias de intervenção em demandas individuais e coletivas","Fundamentos epistemológicos e históricos da Psicologia; Fundamen- tos, métodos e técnicas de investigação científica."
dce1,QUESTÃO DISCURSIVA 5,"Comprometido com o aprimoramento e a capacitação contínuos, por meio da construção e do desenvolvimento do conhecimento em Psicologia nas dimensões da ciência e da profissão","Planejar, conduzir e relatar investigações científicas, apoiado em análise crítica das diferentes estratégias de pesquisa","Fundamentos, métodos e técnicas de investigação científica; Inter- venções em saúde e bem-estar do trabalhador."
dce2,QUESTÃO 9,Comprometido com o estabelecimento de vínculos interpessoais que propiciem a sua atuação ética em equipes multiprofissionais,"Avaliar, diagnosticar, planejar e intervir em processos de prevenção e promoção da saúde, em nível individual e coletivo",Intervenções em atenção e promoção da saúde.
dce3,QUESTÃO 10,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Avaliar, diagnosticar, planejar e intervir em processos psicossociais a grupos, seg- mentos e comunidades em situação de vulnerabilidade individual e social",Intervenções em processos psicossociais.
oce1,QUESTÃO 11,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Fundamentos epistemológicos e históricos da Psicologia; Intervenções em atenção e promoção da saúde.
oce2,QUESTÃO 12,"Implicado de forma crítica na produção e divulgação de pesquisas científicas, trabalhos e informações de temas relevantes para a Psicologia e sociedade","Planejar, conduzir e relatar investigações científicas, apoiado em análise crítica das diferentes estratégias de pesquisa","Fundamentos, métodos e técnicas de investigação científica; Processos psicológicos básicos."
oce3,QUESTÃO 13,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Realizar avaliação psicológica, psicodiagnóstico, psicoterapia e outras estratégias de intervenção em demandas individuais e coletivas",Processos de avaliação psicológica; Ética no exercício profissional.
oce4,QUESTÃO 14,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Realizar avaliação psicológica, psicodiagnóstico, psicoterapia e outras estratégias de intervenção em demandas individuais e coletivas",Processos psicopatológicos.
oce5,QUESTÃO 15,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Avaliar, diagnosticar, planejar e intervir em processos psicossociais a grupos, seg- mentos e comunidades em situação de vulnerabilidade individual e social",Processos grupais; Processos educativos.
oce6,QUESTÃO 16,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento",Atuar de forma inter e multiprofissional sempre que a compreensão dos processos e fenômenos relacionados assim exigir,Intervenções em atenção e promoção da saúde; Intervenções em pro- cessos psicossociais.
oce7,QUESTÃO 17,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, diagnosticar, planejar e intervir em processos psicossociais nos diferentes contextos de trabalho",Intervenções em processos organizacionais e de gestão de pessoas; Intervenções em saúde e bem-estar do trabalhador.
oce8,QUESTÃO 18,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Intervenções em processos psicossociais.
oce9,QUESTÃO 19,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades",Avaliar os resultados e impactos das intervenções psicológicas conduzidas em diferentes contextos,Intervenções em processos psicossociais.
oce10,QUESTÃO 20,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Intervenções em processos psicossociais.
oce11,QUESTÃO 21,"Comprometido com o aprimoramento e a capacitação contínuos, por meio da construção e do desenvolvimento do conhecimento em Psicologia nas dimensões da ciência e da profissão",Atuar de forma inter e multiprofissional sempre que a compreensão dos processos e fenômenos relacionados assim exigir,Ética no exercício profissional.
oce12,QUESTÃO 22,"Implicado de forma crítica na produção e divulgação de pesquisas científicas, trabalhos e informações de temas relevantes para a Psicologia e sociedade","Elaborar relatos científicos, informes psicológicos (pareceres técnicos, laudos) e outras comunicações profissionais, inclusive materiais de divulgação, fundamentado em conheci- mentos técnicos",Processos educativos; Desenvolvimento humano e processos de apren- dizagem.
oce13,QUESTÃO 23,Comprometido com o estabelecimento de vínculos interpessoais que propiciem a sua atuação ética em equipes multiprofissionais,"Avaliar, diagnosticar, planejar e intervir em processos educativos em diferentes contextos",Processos educativos; Intervenções em processos educativos.
oce14,QUESTÃO 24,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Realizar avaliação psicológica, psicodiagnóstico, psicoterapia e outras estratégias de intervenção em demandas individuais e coletivas",Processos clínicos.
oce15,QUESTÃO 25,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Realizar avaliação psicológica, psicodiagnóstico, psicoterapia e outras estratégias de intervenção em demandas individuais e coletivas",Processos clínicos; Relações étnico-raciais.
oce16,QUESTÃO 26,Comprometido com o estabelecimento de vínculos interpessoais que propiciem a sua atuação ética em equipes multiprofissionais,"Coordenar e mediar processos grupais, em diferentes contextos, considerando diferenças individuais e socioculturais",Desenvolvimento humano e processos de aprendizagem.
oce17,QUESTÃO 27,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e político do país, considerando sua complexidade, sua diversidade e sua multideterminação em interlocução com outros campos de conhecimento","Identificar fenômenos humanos de ordem cognitiva, comportamental e afetiva em diferentes fases de desenvolvimento e contextos",Bases biológicas do comportamento humano; Processos psicológicos básicos.
oce18,QUESTÃO 28,Comprometido com o estabelecimento de vínculos interpessoais que propiciem a sua atuação ética em equipes multiprofissionais,"Avaliar, diagnosticar, planejar e intervir em processos de prevenção e promoção da saúde, em nível individual e coletivo",Processos psicopatológicos.
oce19,QUESTÃO 29,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Fundamentos epistemológicos e históricos da Psicologia; Ética no exercício profissional.
oce20,QUESTÃO 30,"Comprometido com o aprimoramento e a capacitação contínuos, por meio da construção e do desenvolvimento do conhecimento em Psicologia nas dimensões da ciência e da profissão","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Relações étnico-raciais.
oce21,QUESTÃO 31,"Atento à compreensão dos fenômenos psicológicos, sociais, econômicos, culturais e políti- co do país, considerando sua complexidade, sua diversidade e sua multideterminação em inter- locução com outros campos de conhecimento",Atuar de forma inter e multiprofissional sempre que a compreensão dos processos e fenômenos relacionados assim exigir,Intervenções em processos psicossociais.
oce22,QUESTÃO 32,"Comprometido com o aprimoramento e a capacitação contínuos, por meio da construção e do desenvolvimento do conhecimento em Psicologia nas dimensões da ciência e da profissão","Avaliar, planejar e decidir as condutas profissionais, com base
em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Intervenções em processos psicossociais.
oce23,QUESTÃO 33,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, diagnosticar, planejar e intervir em processos educativos em diferentes contextos",Processos educativos; Desenvolvimento humano e processos de aprendizagem.
oce24,QUESTÃO 34,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades",Avaliar os resultados e impactos das intervenções psicológicas conduzidas em diferentes contextos,Intervenções em atenção e promoção da saúde.
oce25,QUESTÃO 35,"Ético e crítico no que diz respeito à atuação profissional, visando à promoção dos direitos humanos e de uma sociedade democrática e justa, visando o bem-estar dos indivíduos, dos grupos, das organizações e das comunidades","Avaliar, planejar e decidir as condutas profissionais, com base em fundamentos teórico-metodológicos e epistemológicos e considerando as características da população-alvo",Fundamentos epistemológicos e históricos da Psicologia.
oce26,,,,
oce27,,,,
